key,family,variant,horizon_days,parameters,long_total_windows,long_sample_eligible_windows,long_oos_complete_windows,long_oos_eligible_windows,long_weighted_sample_mean_ic,long_median_sample_mean_ic,long_weighted_oos_mean_ic,long_median_oos_mean_ic,long_oos_ic_std_across_windows,long_positive_sample_window_rate,long_positive_oos_window_rate,long_sign_consistency_rate,long_both_positive_rate,long_mean_ic_change,long_mean_absolute_ic_change,short_total_windows,short_sample_eligible_windows,short_oos_complete_windows,short_oos_eligible_windows,short_weighted_sample_mean_ic,short_median_sample_mean_ic,short_weighted_oos_mean_ic,short_median_oos_mean_ic,short_oos_ic_std_across_windows,short_positive_sample_window_rate,short_positive_oos_window_rate,short_sign_consistency_rate,short_both_positive_rate,short_mean_ic_change,short_mean_absolute_ic_change,short_required,long_required,pass_short_data,pass_short_weighted_ic,pass_short_median_ic,pass_short_positive_windows,pass_short_sign_consistency,pass_short,pass_long_data,pass_long_weighted_ic,pass_long_median_ic,pass_long_positive_windows,pass_long_sign_consistency,pass_long,pass_data,pass_weighted_ic,pass_median_ic,pass_positive_windows,pass_sign_consistency,passed_all_basic_conditions
low_volatility|90d|h42,low_volatility,90d,42,"{""window"": 90}",12,12,12,12,-0.0048664909311355,-0.005733299,-0.0077760258997128,0.0147914495,0.07793237,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.3333333333333333,-0.002895945450291,0.0613675970428933,30.0,30.0,29.0,29.0,-0.0048525727029073,-0.0027645323,-0.0143117340942079,-0.008838326,0.12326417,0.5,0.4137931034482758,0.3448275862068966,0.1379310344827586,-0.010954878196634,0.1303113055383337,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
low_volatility|90d|h63,low_volatility,90d,63,"{""window"": 90}",12,12,12,12,-0.0058903240346002,-0.004849098,-0.0057450849914675,0.030793443,0.104333386,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.0001659193076193,0.0830231658183038,30.0,30.0,29.0,29.0,-0.0052485134352057,0.0034547632,-0.0168832084922462,-0.0037882943,0.14901316,0.5333333333333333,0.4827586206896552,0.2413793103448276,0.1379310344827586,-0.0130248584880911,0.1676940947514155,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
low_volatility|90d|h126,low_volatility,90d,126,"{""window"": 90}",12,12,12,12,-0.0007331657021662,0.0024752163,-0.0019259548038145,0.031796418,0.1682107,0.5833333333333334,0.5833333333333334,0.5,0.3333333333333333,-0.0011863047257065,0.1333538594966133,30.0,30.0,29.0,29.0,-0.0037222352055805,-0.014306706,-0.0159932000799465,0.030045759,0.1880386,0.5,0.5172413793103449,0.2413793103448276,0.1379310344827586,-0.0133504925359939,0.2425477747516385,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
low_volatility|90d|h252,low_volatility,90d,252,"{""window"": 90}",12,12,11,11,0.0001110604819689,0.025011186,0.0148018469826743,0.038111,0.19644661,0.5833333333333334,0.5454545454545454,0.6363636363636364,0.3636363636363636,0.0175581139258363,0.128967735408382,,,,,,,,,,,,,,,,False,True,,,,,,True,True,True,True,False,True,False,True,True,True,False,True,False
momentum|12m-0m|h1,momentum,12m-0m,1,"{""skip"": 0, ""window"": 252}",12,12,12,12,0.0106399212252286,0.010518165,0.0121128182443793,0.016955249,0.016617373,1.0,0.75,0.75,0.75,0.001474127639085,0.0161363782050708,30.0,30.0,30.0,30.0,0.0118233519533996,0.01269917,0.0132584320160727,0.015062179,0.017271103,0.9666666666666668,0.8,0.7666666666666667,0.7666666666666667,0.0014345885409663,0.016988874056066,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
momentum|12m-0m|h5,momentum,12m-0m,5,"{""skip"": 0, ""window"": 252}",12,12,12,12,0.0088560853437323,0.0075981263,0.0079130944257418,0.01381122,0.03267458,0.9166666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,-0.0009464035974815,0.0287734012817963,30.0,30.0,30.0,30.0,0.0105177762186283,0.013064168,0.011201117842783,0.011216288,0.03991635,0.8,0.6666666666666666,0.5333333333333333,0.5,0.0006965172632286,0.0371775121583292,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False
momentum|12m-0m|h10,momentum,12m-0m,10,"{""skip"": 0, ""window"": 252}",12,12,12,12,0.0049241751861945,0.004781477,0.0030488092062693,0.0053331885,0.04593895,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.3333333333333333,-0.0018752909866937,0.0379705090405574,30.0,30.0,30.0,30.0,0.0069615474182258,0.011452777,0.0080383703008847,0.009842075,0.055442844,0.7666666666666667,0.5333333333333333,0.4333333333333333,0.3666666666666666,0.0010825822129845,0.0528459806616107,True,True,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False
momentum|12m-0m|h21,momentum,12m-0m,21,"{""skip"": 0, ""window"": 252}",12,12,12,12,-0.0003866527106389,0.0014304051,-0.0005237958451851,0.008147415,0.061158203,0.5833333333333334,0.5833333333333334,0.5,0.3333333333333333,-0.0001083676082392,0.0510643570063014,30.0,30.0,30.0,30.0,0.0038777234060285,0.013134248,0.0042510905503159,0.010372035,0.07533515,0.6333333333333333,0.6,0.4333333333333333,0.3333333333333333,0.0003247955814003,0.0716082882756988,True,True,True,True,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False
momentum|12m-0m|h42,momentum,12m-0m,42,"{""skip"": 0, ""window"": 252}",12,12,12,12,-0.00490048614053,-0.0016343349,-0.0051227997470958,0.0028387664,0.077917054,0.4166666666666667,0.5,0.4166666666666667,0.1666666666666666,-0.0001492710628857,0.0664571071198831,30.0,30.0,29.0,29.0,0.0006474948192658,0.012085889,-0.0018117072844105,-0.001188063,0.10296477,0.6,0.4827586206896552,0.5517241379310345,0.3103448275862069,-0.0009691921737173,0.0999083108878855,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|12m-0m|h63,momentum,12m-0m,63,"{""skip"": 0, ""window"": 252}",12,12,12,12,-0.0062332152061879,-0.0044214837,-0.0067596639564533,0.010402214,0.08756906,0.4166666666666667,0.5,0.4166666666666667,0.1666666666666666,-0.0004070970850686,0.0804788608414431,30.0,30.0,29.0,29.0,-0.0009747781965588,0.005359442,-0.0026865970829952,0.0012613457,0.11915383,0.5333333333333333,0.5517241379310345,0.5517241379310345,0.3103448275862069,6.838065796884997e-05,0.1180478766046721,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|12m-0m|h126,momentum,12m-0m,126,"{""skip"": 0, ""window"": 252}",12,12,12,12,-0.0054352950736872,-0.00037977978,0.0052209583748652,0.017644517,0.12860158,0.4166666666666667,0.5,0.5833333333333334,0.25,0.0108319243105749,0.1148721673525869,30.0,30.0,29.0,29.0,0.0050021239884274,0.009477552,0.0065179044855255,0.03772152,0.14561993,0.5666666666666667,0.6206896551724138,0.5172413793103449,0.3448275862068966,0.0046261870783978,0.1472590477687531,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|12m-0m|h252,momentum,12m-0m,252,"{""skip"": 0, ""window"": 252}",12,12,11,11,-0.0219883449122614,-0.020841163,-0.0014671724924893,0.041054703,0.15403205,0.25,0.5454545454545454,0.5454545454545454,0.1818181818181818,0.0190085966817357,0.1457235858860341,,,,,,,,,,,,,,,,False,True,,,,,,True,True,False,False,False,False,False,True,False,False,False,False,False
momentum|12m-1m|h1,momentum,12m-1m,1,"{""skip"": 21, ""window"": 252}",12,12,12,12,0.0120431830097964,0.012050413,0.0137543131447982,0.016497888,0.016166158,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0017132306238636,0.0154608257968599,30.0,30.0,30.0,30.0,0.0134874088628269,0.013871591,0.0148383321580217,0.016018778,0.016558964,0.9333333333333332,0.8666666666666667,0.8,0.8,0.0013579808330784,0.0163478075992316,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
momentum|12m-1m|h5,momentum,12m-1m,5,"{""skip"": 21, ""window"": 252}",12,12,12,12,0.011180060877002,0.00976876,0.0102739685057366,0.014640117,0.031533867,0.9166666666666666,0.75,0.6666666666666666,0.6666666666666666,-0.0009107167910163,0.027001995088843,30.0,30.0,30.0,30.0,0.0130687398818983,0.01570087,0.0136173031909208,0.013877962,0.03775933,0.8333333333333334,0.6666666666666666,0.5,0.5,0.0005721023461471,0.0356017896129439,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False
momentum|12m-1m|h10,momentum,12m-1m,10,"{""skip"": 21, ""window"": 252}",12,12,12,12,0.0072376155869204,0.006334275,0.0049118453208906,0.0056814146,0.043006357,0.75,0.75,0.5,0.5,-0.0023278132236252,0.0340631213815261,30.0,30.0,30.0,30.0,0.0090798291538409,0.014518151,0.0100945346861514,0.008507615,0.05192952,0.8,0.5666666666666667,0.5,0.4333333333333333,0.0010444146270553,0.0503986456741889,True,True,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,False,False,False
momentum|12m-1m|h21,momentum,12m-1m,21,"{""skip"": 21, ""window"": 252}",12,12,12,12,0.0023100425269566,0.0027013724,0.0002767342624777,0.0029384356,0.056793343,0.6666666666666666,0.5,0.3333333333333333,0.25,-0.0020108539611101,0.0457080909982323,30.0,30.0,30.0,30.0,0.0052944144322854,0.014739249,0.0059403546159439,0.02109861,0.071176685,0.7,0.6,0.5,0.4,0.0006330247968435,0.0688271580884854,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False
momentum|12m-1m|h42,momentum,12m-1m,42,"{""skip"": 21, ""window"": 252}",12,12,12,12,-0.0017768021139867,-0.0012058929,-0.0030809537723374,0.002703498,0.07335088,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.1666666666666666,-0.0012358697131276,0.0639624406273166,30.0,30.0,29.0,29.0,0.0037493520253884,0.0131460605,0.0016188985586533,0.006595163,0.09868024,0.6666666666666666,0.5862068965517241,0.5172413793103449,0.3793103448275862,-0.0008312237513219,0.0977772525511682,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|12m-1m|h63,momentum,12m-1m,63,"{""skip"": 21, ""window"": 252}",12,12,12,12,-0.0046410515941357,-0.0050569773,-0.0057620452831124,0.008392472,0.085301906,0.4166666666666667,0.5,0.4166666666666667,0.1666666666666666,-0.0010015686663488,0.0782126093593736,30.0,30.0,29.0,29.0,0.0008829524605738,0.010079626,6.607743575127118e-05,0.018342631,0.118421234,0.5666666666666667,0.5172413793103449,0.4137931034482758,0.2413793103448276,0.0010225774142248,0.1161732179080617,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|12m-1m|h126,momentum,12m-1m,126,"{""skip"": 21, ""window"": 252}",12,12,12,12,-0.0048689171299937,-0.003617235,0.0048643728289839,0.016020872,0.12745056,0.4166666666666667,0.5,0.4166666666666667,0.1666666666666666,0.0098988317574063,0.1117864899958173,30.0,30.0,29.0,29.0,0.0065829360117045,0.015444191,0.0076546125903055,0.031545006,0.14707787,0.6,0.6206896551724138,0.4827586206896552,0.3448275862068966,0.0044920568290198,0.1499948698930956,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|12m-1m|h252,momentum,12m-1m,252,"{""skip"": 21, ""window"": 252}",12,12,11,11,-0.0215399875000637,-0.021954935,-0.0014625383026876,0.029326102,0.14893718,0.25,0.5454545454545454,0.5454545454545454,0.1818181818181818,0.0182412468235601,0.1402121022004973,,,,,,,,,,,,,,,,False,True,,,,,,True,True,False,False,False,False,False,True,False,False,False,False,False
momentum|12m-2m|h1,momentum,12m-2m,1,"{""skip"": 42, ""window"": 252}",12,12,12,12,0.0113004167967706,0.0104539,0.012375548976147,0.016578253,0.015572966,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0010756256524473,0.0150299335364252,30.0,30.0,30.0,30.0,0.012309285806835,0.012964289,0.0136707522779139,0.013132992,0.016079664,0.9666666666666668,0.8,0.7666666666666667,0.7666666666666667,0.0013742657378315,0.0159425185372432,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
momentum|12m-2m|h5,momentum,12m-2m,5,"{""skip"": 42, ""window"": 252}",12,12,12,12,0.0112360983550234,0.010457119,0.0096026259583079,0.0111411195,0.030903414,0.9166666666666666,0.75,0.6666666666666666,0.6666666666666666,-0.0016387672318766,0.0259570216294378,30.0,30.0,30.0,30.0,0.0125723184966543,0.014541237,0.0133016217151651,0.012718353,0.037755232,0.8,0.6333333333333333,0.5,0.4666666666666667,0.0007789201568812,0.037059734094267,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False
momentum|12m-2m|h10,momentum,12m-2m,10,"{""skip"": 42, ""window"": 252}",12,12,12,12,0.007822803266889,0.007595985,0.0053853370900433,0.0011783428,0.042687405,0.75,0.5,0.25,0.25,-0.0024383527343161,0.0343384862062521,30.0,30.0,30.0,30.0,0.0096768519217238,0.011669851,0.0108475505809771,0.0099714035,0.05228763,0.7666666666666667,0.6,0.4333333333333333,0.4,0.0012241831670204,0.0526654223601023,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False
momentum|12m-2m|h21,momentum,12m-2m,21,"{""skip"": 42, ""window"": 252}",12,12,12,12,0.0032723019698048,-0.00017468448,0.0017603556163239,3.669008e-05,0.05445205,0.5,0.5,0.5,0.25,-0.0014888008590787,0.0453119275625795,30.0,30.0,30.0,30.0,0.0065780435252236,0.01320702,0.0081136471451079,0.014778983,0.071630314,0.7,0.6666666666666666,0.4333333333333333,0.4,0.0015505012124776,0.0717364984254042,True,True,True,True,True,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False
momentum|12m-2m|h42,momentum,12m-2m,42,"{""skip"": 42, ""window"": 252}",12,12,12,12,-0.0020280243583087,-0.0030270312,-0.0029695687128627,0.002909509,0.07097211,0.5,0.5,0.5,0.25,-0.0008669366749624,0.0613967172491053,30.0,30.0,29.0,29.0,0.0043082002749593,0.014566384,0.0029468200258115,0.0152711375,0.1012778,0.6333333333333333,0.6206896551724138,0.5172413793103449,0.3793103448275862,0.0002181950699666,0.1012463026904854,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|12m-2m|h63,momentum,12m-2m,63,"{""skip"": 42, ""window"": 252}",12,12,12,12,-0.0034986189284022,-0.0037203217,-0.0037801602492423,0.004007888,0.08583661,0.4166666666666667,0.5,0.4166666666666667,0.1666666666666666,-0.0001632378747065,0.079241635898749,30.0,30.0,29.0,29.0,0.0029429699080515,0.0029554612,0.0026320460003991,0.023261141,0.12204722,0.6,0.5172413793103449,0.4482758620689655,0.2758620689655172,0.0018537717646565,0.1194428683354936,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|12m-2m|h126,momentum,12m-2m,126,"{""skip"": 42, ""window"": 252}",12,12,12,12,-0.0041214654861462,-0.005515629,0.0026675047355378,0.018765368,0.12519461,0.4166666666666667,0.5,0.4166666666666667,0.1666666666666666,0.0069377672237654,0.1073012713653345,30.0,30.0,29.0,29.0,0.0078844846535212,0.022755414,0.007070295853104,0.029184246,0.14742905,0.6,0.5862068965517241,0.4482758620689655,0.3103448275862069,0.0028332585854263,0.1539247918809796,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|12m-2m|h252,momentum,12m-2m,252,"{""skip"": 42, ""window"": 252}",12,12,11,11,-0.0219913386627682,-0.023088548,-0.0024537159267253,0.022358483,0.14338432,0.25,0.5454545454545454,0.5454545454545454,0.1818181818181818,0.0172609524293379,0.1351922242478891,,,,,,,,,,,,,,,,False,True,,,,,,True,True,False,False,False,False,False,True,False,False,False,False,False
momentum|18m-0m|h1,momentum,18m-0m,1,"{""skip"": 0, ""window"": 378}",12,12,12,12,0.0091736585059564,0.009829441,0.0119224670981109,0.010840409,0.016309777,1.0,0.75,0.75,0.75,0.0027404833429803,0.0158428209057698,30.0,30.0,30.0,30.0,0.0101958617780694,0.00968481,0.0113619508186542,0.013981288,0.01781604,0.8666666666666667,0.6666666666666666,0.6,0.5666666666666667,0.0011465169334163,0.016694649355486,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
momentum|18m-0m|h5,momentum,18m-0m,5,"{""skip"": 0, ""window"": 378}",12,12,12,12,0.0107252184776884,0.008756929,0.0127436277679383,0.009980325,0.030590875,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0019999463111162,0.0285264905542135,30.0,30.0,30.0,30.0,0.0115635424733193,0.008634321,0.0115054581168574,0.01064102,0.03839025,0.6666666666666666,0.6333333333333333,0.5,0.4,-4.784937482327223e-05,0.0351315549807623,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False
momentum|18m-0m|h10,momentum,18m-0m,10,"{""skip"": 0, ""window"": 378}",12,12,12,12,0.0078365771360985,0.0068122568,0.0105980129820227,0.0030264596,0.04442531,0.75,0.5833333333333334,0.5,0.4166666666666667,0.002741492120549,0.039026377024129,30.0,30.0,30.0,30.0,0.0091000102111085,0.0060196603,0.0095076570336753,0.011309772,0.053712618,0.5666666666666667,0.5666666666666667,0.4666666666666667,0.3,0.0004177371505647,0.04990636841394,True,True,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False
momentum|18m-0m|h21,momentum,18m-0m,21,"{""skip"": 0, ""window"": 378}",12,12,12,12,0.0025456093968384,0.0008946473,0.0078725427274349,0.0056861495,0.062106483,0.5833333333333334,0.5,0.4166666666666667,0.25,0.0053306082651639,0.0535512852560107,30.0,30.0,30.0,30.0,0.0061176212947685,-0.0007269792,0.0062758767344946,0.0053521786,0.07598774,0.5,0.5,0.6,0.3,0.0001584443418929,0.070355179424708,True,True,True,True,False,False,True,False,True,True,True,False,False,False,True,True,False,False,False,False
momentum|18m-0m|h42,momentum,18m-0m,42,"{""skip"": 0, ""window"": 378}",12,12,12,12,-0.0046975526436519,-0.008089223,0.0017129665850417,0.005276803,0.08421105,0.3333333333333333,0.5,0.3333333333333333,0.0833333333333333,0.0064608457032591,0.0758306409697979,30.0,30.0,29.0,29.0,0.0003367423011827,0.0016603253,-0.0015768385672298,0.0012129524,0.10453532,0.5333333333333333,0.5172413793103449,0.4482758620689655,0.2413793103448276,0.00083752183629,0.0965585081581154,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|18m-0m|h63,momentum,18m-0m,63,"{""skip"": 0, ""window"": 378}",12,12,12,12,-0.0063608289055709,-0.009651408,0.0001974317082867,0.013352154,0.09428261,0.3333333333333333,0.5,0.3333333333333333,0.0833333333333333,0.0066597474118073,0.0898640652497609,30.0,30.0,29.0,29.0,-0.0010108747981855,0.0031217155,-0.003808119127561,0.011697246,0.11947092,0.5333333333333333,0.5172413793103449,0.5172413793103449,0.2758620689655172,0.000631742195451,0.1069906305296924,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|18m-0m|h126,momentum,18m-0m,126,"{""skip"": 0, ""window"": 378}",12,12,12,12,-0.0075965004631061,-0.0026578065,0.007513757510576,0.042340986,0.12466098,0.5,0.5833333333333334,0.4166666666666667,0.25,0.015281737044764,0.1262047052926694,30.0,30.0,29.0,29.0,0.0050096112063995,0.0075122393,0.0004259331316809,0.036020286,0.1604628,0.5666666666666667,0.6206896551724138,0.5862068965517241,0.3793103448275862,0.0003779275856655,0.1519843478976138,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|18m-0m|h252,momentum,18m-0m,252,"{""skip"": 0, ""window"": 378}",12,12,11,11,-0.0397833504490369,-0.034490574,-0.014366923395014,0.032731887,0.15556332,0.1666666666666666,0.5454545454545454,0.4545454545454545,0.0909090909090909,0.0212885919450358,0.1539273682812398,,,,,,,,,,,,,,,,False,True,,,,,,True,True,False,False,False,False,False,True,False,False,False,False,False
momentum|18m-1m|h1,momentum,18m-1m,1,"{""skip"": 21, ""window"": 378}",12,12,12,12,0.0106225990999934,0.011199772,0.0136099802936803,0.011065686,0.015604348,1.0,0.75,0.75,0.75,0.0029796179927264,0.0148397215719645,30.0,30.0,30.0,30.0,0.0117528117121393,0.010971999,0.0128606861873482,0.014807778,0.017058525,0.9333333333333332,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.0010940258546421,0.0161342060348639,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
momentum|18m-1m|h5,momentum,18m-1m,5,"{""skip"": 21, ""window"": 378}",12,12,12,12,0.0133681501447782,0.011221298,0.0154972422156406,0.014749059,0.029706908,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0021100628655403,0.0274291639992346,30.0,30.0,30.0,30.0,0.0142407091359349,0.011665482,0.0140770485126984,0.015514987,0.037223544,0.8,0.6666666666666666,0.5333333333333333,0.5,-0.0001438881736248,0.0331632953292379,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False
momentum|18m-1m|h10,momentum,18m-1m,10,"{""skip"": 21, ""window"": 378}",12,12,12,12,0.0108948408105261,0.009859417,0.0133619969056498,0.011143928,0.042523436,0.9166666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.0024458297217885,0.0361526808701455,30.0,30.0,30.0,30.0,0.0118031305630594,0.0090371035,0.0121411156673873,0.01223127,0.051706832,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.4,0.0003703014614681,0.0483279809666176,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False
momentum|18m-1m|h21,momentum,18m-1m,21,"{""skip"": 21, ""window"": 378}",12,12,12,12,0.0062682902793464,0.0043349536,0.010230242689137,0.010613656,0.059658673,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.0039601823082193,0.047824328027976,30.0,30.0,30.0,30.0,0.0085506294934192,0.0018860415,0.008754708687605,0.0025100566,0.07420799,0.5,0.5333333333333333,0.5666666666666667,0.3,0.0002411239295421,0.0698389697645325,True,True,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False
momentum|18m-1m|h42,momentum,18m-1m,42,"{""skip"": 21, ""window"": 378}",12,12,12,12,-0.0013522094362526,-0.0053696614,0.0044499328452538,0.0033723116,0.08043407,0.4166666666666667,0.5,0.25,0.0833333333333333,0.005848488304764,0.0726500446908176,30.0,30.0,29.0,29.0,0.0036393178570735,0.0034796237,0.0018100700450206,-0.008745271,0.10151147,0.5333333333333333,0.4827586206896552,0.4137931034482758,0.2068965517241379,0.0008193244836453,0.0951655925219429,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|18m-1m|h63,momentum,18m-1m,63,"{""skip"": 21, ""window"": 378}",12,12,12,12,-0.0046364604072903,-0.0052228672,0.0013204823656043,0.020674843,0.09201574,0.3333333333333333,0.5,0.3333333333333333,0.0833333333333333,0.0060590291395783,0.0880896681919694,30.0,30.0,29.0,29.0,0.0009773940977624,0.009356026,-0.0013718485902695,0.0063041835,0.1190997,0.5333333333333333,0.5517241379310345,0.4137931034482758,0.2413793103448276,0.0011627607304474,0.1075525076995635,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|18m-1m|h126,momentum,18m-1m,126,"{""skip"": 21, ""window"": 378}",12,12,12,12,-0.0071778914709096,-0.0018674822,0.0063487352260849,0.03971718,0.12226002,0.5,0.5833333333333334,0.4166666666666667,0.25,0.0136916791088879,0.1236328564894696,30.0,30.0,29.0,29.0,0.0062033872658267,0.020343207,0.0009846036021848,0.032495312,0.16141483,0.6,0.6206896551724138,0.5517241379310345,0.3793103448275862,2.4866569658805582e-05,0.1506349874724601,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|18m-1m|h252,momentum,18m-1m,252,"{""skip"": 21, ""window"": 378}",12,12,11,11,-0.0405289605287665,-0.03393625,-0.0165442267918657,0.030047659,0.15120022,0.1666666666666666,0.5454545454545454,0.4545454545454545,0.0909090909090909,0.0196362680501558,0.1479164105416699,,,,,,,,,,,,,,,,False,True,,,,,,True,True,False,False,False,False,False,True,False,False,False,False,False
momentum|18m-2m|h1,momentum,18m-2m,1,"{""skip"": 42, ""window"": 378}",12,12,12,12,0.0104982446207457,0.01102416,0.0130827822415448,0.01143161,0.015199914,1.0,0.75,0.75,0.75,0.0025763203157112,0.0145952372113242,30.0,30.0,30.0,30.0,0.0113188448035908,0.009685862,0.0123281234126727,0.016809102,0.016626813,0.9,0.7666666666666667,0.6666666666666666,0.6666666666666666,0.0009991238359361,0.0159966615183899,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
momentum|18m-2m|h5,momentum,18m-2m,5,"{""skip"": 42, ""window"": 378}",12,12,12,12,0.0141995438204571,0.012314664,0.0158631094505194,0.016554741,0.029409213,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001643852253134,0.0262704483078171,30.0,30.0,30.0,30.0,0.0146150984185267,0.012428276,0.0143763931804096,0.016519703,0.03770081,0.8,0.6333333333333333,0.5666666666666667,0.5,-0.0001975483493879,0.0355543752899393,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False
momentum|18m-2m|h10,momentum,18m-2m,10,"{""skip"": 42, ""window"": 378}",12,12,12,12,0.0122493234545507,0.012063891,0.0145899115490274,0.01406914,0.041839384,0.9166666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.0023190393888701,0.035056588317578,30.0,30.0,30.0,30.0,0.0131301732497454,0.011588965,0.0132441772156659,0.016074242,0.052261997,0.6333333333333333,0.6,0.5,0.3666666666666666,0.0001661612341801,0.0510598533476392,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False
momentum|18m-2m|h21,momentum,18m-2m,21,"{""skip"": 42, ""window"": 378}",12,12,12,12,0.0078422488026065,0.008513907,0.0120894222336989,0.015745122,0.057599526,0.8333333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.0042450028316428,0.047079190534229,30.0,30.0,30.0,30.0,0.0104494255063204,0.004849702,0.0108694387540537,0.0049591893,0.073810935,0.5333333333333333,0.5666666666666667,0.4333333333333333,0.2666666666666666,0.0004843073897063,0.0722317106090486,True,True,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False
momentum|18m-2m|h42,momentum,18m-2m,42,"{""skip"": 42, ""window"": 378}",12,12,12,12,-0.0013926687494189,-0.0029922165,0.0042931944905793,0.0061308425,0.077538416,0.4166666666666667,0.5,0.25,0.0833333333333333,0.0057381285975376,0.0712701647231976,30.0,30.0,29.0,29.0,0.0044268074161251,-0.00016787287,0.002844232048207,-0.013145984,0.10255346,0.5,0.4482758620689655,0.4137931034482758,0.1724137931034483,0.0012852350121428,0.0954676320904801,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
momentum|18m-2m|h63,momentum,18m-2m,63,"{""skip"": 42, ""window"": 378}",12,12,12,12,-0.0031045278966098,-0.0018418848,0.002640941651196,0.021805327,0.092154756,0.3333333333333333,0.5,0.3333333333333333,0.0833333333333333,0.0058475428571303,0.0901934616267681,30.0,30.0,29.0,29.0,0.0034929745070759,0.010440747,0.0008005237843701,0.007905136,0.122507446,0.5333333333333333,0.5172413793103449,0.3793103448275862,0.2068965517241379,0.0009915092638854,0.1109108209353068,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
